timestamp,node_id,f_cnt,session_id,sf,toa_teorico_ms,rssi,snr,link_margin_db
2026-05-28T10:09:41.730357407+00:00,4,45,4,10,616.448,-30,14.25,99
2026-05-28T10:10:03.156660235+00:00,1,68,1,10,616.448,-29,9.75,100
2026-05-28T10:10:18.048624799+00:00,4,46,4,10,616.448,-91,-11.75,38
2026-05-28T10:10:33.288844871+00:00,1,69,1,10,616.448,-91,-11.5,38
2026-05-28T10:10:55.526997093+00:00,4,47,4,10,616.448,-29,13.0,100
2026-05-28T10:11:03.419956532+00:00,1,70,1,10,616.448,-34,14.0,95
2026-05-28T10:11:31.853435115+00:00,4,48,4,10,616.448,-30,9.5,99
2026-05-28T10:12:05.011332807+00:00,1,72,1,10,616.448,-34,12.75,95
2026-05-28T10:12:08.181315242+00:00,4,49,4,10,616.448,-30,13.0,99
2026-05-28T10:12:35.139564182+00:00,1,73,1,10,616.448,-31,10.0,98
2026-05-28T10:12:44.521587557+00:00,4,50,4,10,616.448,-93,-11.5,36
2026-05-28T10:13:05.260997932+00:00,1,74,1,10,616.448,-33,11.75,96
2026-05-28T10:13:21.990938887+00:00,4,51,4,10,616.448,-30,13.5,99
2026-05-28T10:13:35.400889669+00:00,1,75,1,10,616.448,-32,12.75,97
2026-05-28T10:13:58.320518471+00:00,4,52,4,10,616.448,-91,-11.5,38
2026-05-28T10:14:05.521431626+00:00,1,76,1,10,616.448,-34,13.0,95
2026-05-28T10:14:35.640778109+00:00,1,77,1,10,616.448,-34,14.25,95
2026-05-28T10:14:35.796625962+00:00,4,53,4,10,616.448,-29,12.25,100
2026-05-28T10:15:05.815580297+00:00,1,78,1,10,616.448,-35,13.0,94
2026-05-28T10:15:13.270118450+00:00,4,54,4,10,616.448,-95,-10.75,34
2026-05-28T10:15:50.740346980+00:00,4,55,4,10,616.448,-95,-11.25,34
2026-05-28T10:16:28.214596034+00:00,4,56,4,10,616.448,-33,13.0,96
2026-05-28T10:17:04.550765367+00:00,4,57,4,10,616.448,-95,-11.0,34
2026-05-28T10:17:42.022539710+00:00,4,58,4,10,616.448,-29,9.25,100
2026-05-28T10:18:18.354843405+00:00,4,59,4,10,616.448,-29,13.75,100
2026-05-28T10:18:54.677395688+00:00,4,60,4,10,616.448,-95,-11.5,34
2026-05-28T10:19:32.149628301+00:00,4,61,4,10,616.448,-28,10.75,101
2026-05-28T10:20:08.498941719+00:00,4,62,4,10,616.448,-91,-11.25,38
2026-05-28T10:20:45.961112903+00:00,4,63,4,10,616.448,-29,13.25,100
2026-05-28T10:21:22.314406309+00:00,4,64,4,10,616.448,-31,14.25,98
2026-05-28T10:22:23.321908837+00:00,1,0,4,10,616.448,-91,-9.5,38
2026-05-28T10:22:36.107077496+00:00,4,66,4,10,616.448,-95,-11.0,34
2026-05-28T10:22:54.792811993+00:00,1,1,4,10,616.448,-24,6.5,105
2026-05-28T10:23:13.595282888+00:00,4,67,4,10,616.448,-29,10.5,100
