timestamp;node_id;fcnt;sf;toa_teorico_ms;rssi;snr;frequency_mhz;delta_t_ms;observation;potential_collision
2026-06-09T10:13:53.505149630+00:00;1;43;7;97.536;-61;14.2;867.7;260.3;normal;False
2026-06-09T10:13:53.815803476+00:00;4;39;7;97.536;-59;14.0;867.3;310.7;normal;False
2026-06-09T10:13:56.036937446+00:00;2;42;7;97.536;-53;11.5;867.5;2221.1;normal;False
2026-06-09T10:13:58.322613660+00:00;1;44;7;97.536;-60;13.8;867.7;2285.7;normal;False
2026-06-09T10:13:58.835966675+00:00;3;39;7;97.536;-44;13.8;867.1;513.4;normal;False
2026-06-09T10:13:59.818655625+00:00;4;40;7;97.536;-60;13.8;868.1;982.7;normal;False
2026-06-09T10:14:01.234275769+00:00;2;43;7;97.536;-54;14.2;867.3;1415.6;normal;False
2026-06-09T10:14:03.121772902+00:00;1;45;7;97.536;-60;13.8;868.1;1887.5;normal;False
2026-06-09T10:14:04.433196669+00:00;3;40;7;97.536;-43;10.5;867.5;1311.4;normal;False
2026-06-09T10:14:05.821639759+00:00;4;41;7;97.536;-63;14.0;868.3;1388.4;normal;False
2026-06-09T10:14:06.434400481+00:00;2;44;7;97.536;-50;14.0;867.3;612.8;normal;False
2026-06-09T10:14:07.916395376+00:00;1;46;7;97.536;-60;13.2;867.3;1482.0;normal;False
2026-06-09T10:14:10.040879295+00:00;3;41;7;97.536;-42;10.5;867.5;2124.5;normal;False
2026-06-09T10:14:11.633748556+00:00;2;45;7;97.536;-51;14.0;867.1;1592.9;normal;False
2026-06-09T10:14:11.816695228+00:00;4;42;7;97.536;-62;11.8;868.5;182.9;normal;False
2026-06-09T10:14:15.642870233+00:00;3;42;7;97.536;-42;10.5;868.5;3826.2;normal;False
2026-06-09T10:14:16.837017561+00:00;2;46;7;97.536;-51;13.2;867.7;1194.1;normal;False
2026-06-09T10:14:17.509931879+00:00;1;48;7;97.536;-60;11.0;867.5;672.9;normal;False
2026-06-09T10:14:17.823821561+00:00;4;43;7;97.536;-61;13.2;867.1;313.9;normal;False
2026-06-09T10:14:21.238688063+00:00;3;43;7;97.536;-41;14.0;867.3;3414.9;normal;False
2026-06-09T10:14:22.030824860+00:00;2;47;7;97.536;-51;14.0;868.3;792.1;normal;False
2026-06-09T10:14:23.817958132+00:00;4;44;7;97.536;-63;13.2;867.1;1787.1;normal;False
2026-06-09T10:14:26.928376024+00:00;3;44;7;97.536;-41;10.0;867.5;3110.4;normal;False
2026-06-09T10:14:27.114468113+00:00;1;50;7;97.536;-59;10.5;868.5;186.1;normal;False
2026-06-09T10:14:27.237969574+00:00;2;48;7;97.536;-51;10.5;867.5;123.5;normal;False
2026-06-09T10:14:29.815755791+00:00;4;45;7;97.536;-64;13.8;867.9;2577.8;normal;False
2026-06-09T10:14:31.925158461+00:00;1;51;7;97.536;-57;13.2;867.3;2109.4;normal;False
2026-06-09T10:14:32.441914352+00:00;2;49;7;97.536;-50;14.0;867.1;516.8;normal;False
2026-06-09T10:14:32.460492826+00:00;3;45;7;97.536;-42;13.8;867.7;18.6;normal;False
2026-06-09T10:14:36.759385464+00:00;1;52;7;97.536;-58;13.8;868.1;4298.9;normal;False
2026-06-09T10:14:37.634248028+00:00;2;50;7;97.536;-50;14.2;868.1;874.9;normal;False
2026-06-09T10:14:38.024808788+00:00;3;46;7;97.536;-41;14.2;868.3;390.6;normal;False
2026-06-09T10:14:41.680098688+00:00;1;53;7;97.536;-56;13.8;868.1;3655.3;normal;False
2026-06-09T10:14:41.815358750+00:00;4;47;7;97.536;-63;14.0;868.1;135.3;normal;False
2026-06-09T10:14:43.641589286+00:00;3;47;7;97.536;-41;14.0;868.3;1826.2;normal;False
2026-06-09T10:14:46.385558318+00:00;1;54;7;97.536;-59;8.8;867.5;2744.0;normal;False
2026-06-09T10:14:47.812474613+00:00;4;48;7;97.536;-61;14.0;867.9;1426.9;normal;False
2026-06-09T10:14:48.027428107+00:00;2;52;7;97.536;-53;13.5;867.9;215.0;normal;False
2026-06-09T10:14:49.252527175+00:00;3;48;7;97.536;-42;14.0;868.3;1225.1;normal;False
2026-06-09T10:14:51.124931650+00:00;1;55;7;97.536;-63;10.8;868.5;1872.4;normal;False
2026-06-09T10:14:53.235820225+00:00;2;53;7;97.536;-52;14.0;868.1;2110.9;normal;False
2026-06-09T10:14:53.818104373+00:00;4;49;7;97.536;-58;14.0;868.1;582.3;normal;False
2026-06-09T10:14:55.917626334+00:00;1;56;7;97.536;-56;11.8;867.5;2099.5;normal;False
2026-06-09T10:14:58.440551154+00:00;2;54;7;97.536;-51;12.0;868.5;2522.9;normal;False
2026-06-09T10:14:59.818594639+00:00;4;50;7;97.536;-61;14.0;867.7;1378.0;normal;False
2026-06-09T10:15:00.435703705+00:00;3;50;7;97.536;-43;10.0;867.5;617.1;normal;False
2026-06-09T10:15:00.721989369+00:00;1;57;7;97.536;-57;14.0;868.3;286.3;normal;False
2026-06-09T10:15:03.798068892+00:00;2;55;7;97.536;-52;13.8;868.3;3076.1;normal;False
2026-06-09T10:15:05.530010568+00:00;1;58;7;97.536;-60;11.8;867.9;1731.9;normal;False
2026-06-09T10:15:05.830628557+00:00;4;51;7;97.536;-66;10.2;868.5;300.6;normal;False
2026-06-09T10:15:06.049099370+00:00;3;51;7;97.536;-44;14.2;868.1;218.5;normal;False
2026-06-09T10:15:08.917835023+00:00;2;56;7;97.536;-53;11.5;868.5;2868.7;normal;False
2026-06-09T10:15:10.323697006+00:00;1;59;7;97.536;-58;13.5;868.3;1405.9;normal;False
2026-06-09T10:15:11.631661355+00:00;3;52;7;97.536;-45;13.8;867.9;1308.0;normal;False
2026-06-09T10:15:11.806918708+00:00;4;52;7;97.536;-61;13.8;867.3;175.3;normal;False
2026-06-09T10:15:14.035851294+00:00;2;57;7;97.536;-52;11.8;868.5;2228.9;normal;False
2026-06-09T10:15:17.311266204+00:00;3;53;7;97.536;-45;14.0;867.7;3275.4;normal;False
2026-06-09T10:15:17.829045719+00:00;4;53;7;97.536;-62;13.5;867.1;517.8;normal;False
2026-06-09T10:15:19.243236650+00:00;2;58;7;97.536;-52;11.2;867.5;1414.2;normal;False
2026-06-09T10:15:19.911169927+00:00;1;61;7;97.536;-60;11.8;867.5;667.9;normal;False
2026-06-09T10:15:22.845000288+00:00;3;54;7;97.536;-43;13.8;868.1;2933.8;normal;False
2026-06-09T10:15:23.826277282+00:00;4;54;7;97.536;-61;13.5;867.1;981.3;normal;False
2026-06-09T10:15:24.444011007+00:00;2;59;7;97.536;-55;10.5;868.5;617.7;normal;False
2026-06-09T10:15:24.719945672+00:00;1;62;7;97.536;-61;13.8;868.1;275.9;normal;False
2026-06-09T10:15:28.576048909+00:00;3;55;7;97.536;-42;13.5;868.3;3856.1;normal;False
2026-06-09T10:15:29.826014101+00:00;4;55;7;97.536;-66;13.5;867.7;1250.0;normal;False
2026-06-09T10:15:34.054155298+00:00;3;56;7;97.536;-43;14.0;867.7;4228.1;normal;False
2026-06-09T10:15:34.310729758+00:00;1;64;7;97.536;-58;14.0;867.3;256.6;normal;False
2026-06-09T10:15:34.831277022+00:00;2;61;7;97.536;-53;13.8;867.7;520.5;normal;False
2026-06-09T10:15:35.822083466+00:00;4;56;7;97.536;-64;13.8;868.3;990.8;normal;False
2026-06-09T10:15:39.226434208+00:00;1;65;7;97.536;-58;11.8;868.5;3404.4;normal;False
2026-06-09T10:15:39.649295653+00:00;3;57;7;97.536;-42;13.8;868.3;422.9;normal;False
2026-06-09T10:15:40.038059890+00:00;2;62;7;97.536;-51;11.8;868.5;388.8;normal;False
2026-06-09T10:15:41.819909359+00:00;4;57;7;97.536;-68;11.2;867.5;1781.8;normal;False
2026-06-09T10:15:43.934382240+00:00;1;66;7;97.536;-64;14.0;867.7;2114.5;normal;False
2026-06-09T10:15:45.240003514+00:00;2;63;7;97.536;-55;11.5;867.5;1305.6;normal;False
2026-06-09T10:15:45.249653903+00:00;3;58;7;97.536;-43;10.0;868.5;9.7;normal;False
2026-06-09T10:15:50.449720837+00:00;2;64;7;97.536;-54;13.5;867.3;5200.1;normal;False
2026-06-09T10:15:50.846988381+00:00;3;59;7;97.536;-44;14.2;868.3;397.3;normal;False
2026-06-09T10:15:53.563780671+00:00;1;68;7;97.536;-64;13.8;867.7;2716.8;normal;False
2026-06-09T10:15:53.803650461+00:00;4;59;7;97.536;-67;13.8;867.9;239.9;normal;False
2026-06-09T10:15:55.643618991+00:00;2;65;7;97.536;-54;14.0;868.1;1840.0;normal;False
2026-06-09T10:15:56.448621210+00:00;3;60;7;97.536;-45;10.0;868.5;805.0;normal;False
2026-06-09T10:15:58.326578556+00:00;1;69;7;97.536;-64;9.0;867.5;1878.0;normal;False
2026-06-09T10:15:59.837501638+00:00;4;60;7;97.536;-65;14.0;868.1;1510.9;normal;False
2026-06-09T10:16:02.047961277+00:00;3;61;7;97.536;-43;14.2;867.1;2210.5;normal;False
2026-06-09T10:16:05.849672233+00:00;4;61;7;97.536;-67;11.8;868.5;3801.7;normal;False
2026-06-09T10:16:06.032541622+00:00;2;67;7;97.536;-54;14.0;867.3;182.9;normal;False
2026-06-09T10:16:07.655799177+00:00;3;62;7;97.536;-43;14.5;867.7;1623.3;normal;False
2026-06-09T10:16:07.915727248+00:00;1;71;7;97.536;-64;11.0;867.5;259.9;normal;False
2026-06-09T10:16:11.231375362+00:00;2;68;7;97.536;-55;9.2;867.5;3315.6;normal;False
2026-06-09T10:16:11.833980314+00:00;4;62;7;97.536;-66;13.8;868.3;602.6;normal;False
2026-06-09T10:16:12.729466836+00:00;1;72;7;97.536;-63;13.8;867.1;895.5;normal;False
2026-06-09T10:16:13.247046803+00:00;3;63;7;97.536;-43;14.2;867.1;517.6;normal;False
2026-06-09T10:16:16.445044077+00:00;2;69;7;97.536;-54;14.0;867.1;3198.0;normal;False
2026-06-09T10:16:17.838137959+00:00;4;63;7;97.536;-66;10.2;867.5;1393.1;normal;False
2026-06-09T10:16:21.641721252+00:00;2;70;7;97.536;-56;14.0;867.1;3803.6;normal;False
2026-06-09T10:16:22.327199043+00:00;1;74;7;97.536;-60;13.8;867.7;685.5;normal;False
2026-06-09T10:16:23.822996123+00:00;4;64;7;97.536;-63;14.0;867.3;1495.8;normal;False
2026-06-09T10:16:24.439892392+00:00;3;65;7;97.536;-42;13.8;867.1;616.9;normal;False
2026-06-09T10:16:26.845597876+00:00;2;71;7;97.536;-52;13.8;868.3;2405.7;normal;False
2026-06-09T10:16:27.136391137+00:00;1;75;7;97.536;-62;13.5;867.1;290.8;normal;False
2026-06-09T10:16:29.831819426+00:00;4;65;7;97.536;-66;8.0;867.5;2695.4;normal;False
2026-06-09T10:16:30.043832046+00:00;3;66;7;97.536;-43;14.0;868.1;212.0;normal;False
2026-06-09T10:16:31.926599520+00:00;1;76;7;97.536;-65;13.2;867.3;1882.8;normal;False
2026-06-09T10:16:32.052224176+00:00;2;72;7;97.536;-55;13.5;867.9;125.6;normal;False
2026-06-09T10:16:36.733863556+00:00;1;77;7;97.536;-65;13.5;867.7;4681.6;normal;False
2026-06-09T10:16:37.235251081+00:00;2;73;7;97.536;-54;14.0;867.1;501.4;normal;False
2026-06-09T10:16:41.284218410+00:00;3;68;7;97.536;-45;13.5;867.9;4049.0;normal;False
2026-06-09T10:16:41.525577297+00:00;1;78;7;97.536;-63;14.5;867.7;241.4;normal;False
2026-06-09T10:16:41.817021323+00:00;4;67;7;97.536;-68;11.5;867.5;291.4;normal;False
2026-06-09T10:16:42.442875238+00:00;2;74;7;97.536;-52;13.8;868.3;625.9;normal;False
2026-06-09T10:16:46.402698843+00:00;1;79;7;97.536;-65;10.2;867.5;3959.8;normal;False
2026-06-09T10:16:46.847052931+00:00;3;69;7;97.536;-44;14.2;867.9;444.4;normal;False
2026-06-09T10:16:47.650425703+00:00;2;75;7;97.536;-53;11.5;867.5;803.4;normal;False
2026-06-09T10:16:47.835796790+00:00;4;68;7;97.536;-64;14.5;867.1;185.4;normal;False
2026-06-09T10:16:51.314620561+00:00;1;80;7;97.536;-61;14.0;867.1;3478.8;normal;False
2026-06-09T10:16:52.455333158+00:00;3;70;7;97.536;-44;10.2;867.5;1140.7;normal;False
2026-06-09T10:16:52.840949407+00:00;2;76;7;97.536;-55;13.5;867.9;385.6;normal;False
