timestamp,node_id,f_cnt,session_id,sf,toa_teorico_ms,rssi,snr,link_margin_db
2026-06-09T06:32:24.055555686+00:00,2,38,1,7,97.536,-54,14.0,66
2026-06-09T06:32:26.672664492+00:00,1,38,1,7,97.536,-55,11.8,65
2026-06-09T06:32:26.682270165+00:00,4,40,1,7,97.536,-54,14.0,66
2026-06-09T06:32:27.123596069+00:00,2,39,1,7,97.536,-54,13.8,66
2026-06-09T06:32:28.495163581+00:00,3,41,1,7,97.536,-41,11.0,79
2026-06-09T06:32:31.988734717+00:00,3,42,1,7,97.536,-41,14.0,79
2026-06-09T06:32:32.437754583+00:00,1,40,1,7,97.536,-55,14.2,65
2026-06-09T06:32:33.267163251+00:00,2,41,1,7,97.536,-54,13.8,66
2026-06-09T06:32:33.698849502+00:00,4,42,1,7,97.536,-54,9.8,66
2026-06-09T06:32:35.110019618+00:00,3,43,1,7,97.536,-42,13.5,78
2026-06-09T06:32:35.247758292+00:00,1,41,1,7,97.536,-56,13.8,64
2026-06-09T06:32:37.263463410+00:00,4,43,1,7,97.536,-54,9.2,66
2026-06-09T06:32:38.047286176+00:00,1,42,1,7,97.536,-54,14.0,66
2026-06-09T06:32:39.418553215+00:00,2,43,1,7,97.536,-55,14.2,65
2026-06-09T06:32:40.812735435+00:00,4,44,1,7,97.536,-54,14.5,66
2026-06-09T06:32:40.843547981+00:00,1,43,1,7,97.536,-56,14.0,64
2026-06-09T06:32:41.692386735+00:00,3,45,1,7,97.536,-40,11.5,80
2026-06-09T06:32:42.481341927+00:00,2,44,1,7,97.536,-54,14.2,66
2026-06-09T06:32:45.096614586+00:00,3,46,1,7,97.536,-42,13.2,78
2026-06-09T06:32:45.567897032+00:00,2,45,1,7,97.536,-55,13.5,65
2026-06-09T06:32:47.027814175+00:00,1,45,1,7,97.536,-55,9.0,65
2026-06-09T06:32:47.909030768+00:00,4,46,1,7,97.536,-54,14.0,66
2026-06-09T06:32:48.301394303+00:00,3,47,1,7,97.536,-41,13.8,79
2026-06-09T06:32:48.635378309+00:00,2,46,1,7,97.536,-55,10.5,65
2026-06-09T06:32:49.839592219+00:00,1,46,1,7,97.536,-55,14.5,65
2026-06-09T06:32:51.469778577+00:00,4,47,1,7,97.536,-54,13.8,66
2026-06-09T06:32:51.607832210+00:00,3,48,1,7,97.536,-40,13.5,80
2026-06-09T06:32:51.677344501+00:00,2,47,1,7,97.536,-57,14.0,63
2026-06-09T06:32:55.774855796+00:00,1,48,1,7,97.536,-55,14.5,65
2026-06-09T06:32:57.880186454+00:00,2,49,1,7,97.536,-55,13.5,65
2026-06-09T06:32:58.192570076+00:00,3,50,1,7,97.536,-40,13.5,80
2026-06-09T06:32:58.546937912+00:00,1,49,1,7,97.536,-57,12.8,63
2026-06-09T06:32:58.562061208+00:00,4,49,1,7,97.536,-55,13.5,65
2026-06-09T06:33:04.017182997+00:00,2,51,1,7,97.536,-55,10.2,65
2026-06-09T06:33:04.430249487+00:00,1,51,1,7,97.536,-55,14.8,65
2026-06-09T06:33:04.804866322+00:00,3,52,1,7,97.536,-41,10.2,79
2026-06-09T06:33:05.662806410+00:00,4,51,1,7,97.536,-54,14.0,66
2026-06-09T06:33:07.083846501+00:00,2,52,1,7,97.536,-55,10.2,65
2026-06-09T06:33:07.254993333+00:00,1,52,1,7,97.536,-54,13.8,66
2026-06-09T06:33:09.221936275+00:00,4,52,1,7,97.536,-54,9.0,66
2026-06-09T06:33:10.044259721+00:00,1,53,1,7,97.536,-54,14.2,66
