timestamp,node_id,session_id,f_cnt,collisions_detected
2026-06-09T06:54:16.374564949+00:00,1,1,485,1
2026-06-09T06:54:16.489968243+00:00,3,1,437,1
2026-06-09T06:54:16.569065539+00:00,2,1,465,1
2026-06-09T06:54:17.396625181+00:00,4,1,409,1
2026-06-09T06:54:22.760021673+00:00,2,1,467,1
2026-06-09T06:54:23.094329826+00:00,3,1,439,1
2026-06-09T06:54:25.167643541+00:00,1,1,488,2
2026-06-09T06:54:33.878765943+00:00,1,1,491,1
2026-06-09T06:54:35.149796409+00:00,4,1,414,1
2026-06-09T06:54:38.102346769+00:00,2,1,472,2
2026-06-09T06:54:39.602681772+00:00,3,1,444,1
2026-06-09T06:54:42.574338850+00:00,1,1,494,1
2026-06-09T06:54:45.789906793+00:00,4,1,417,1
2026-06-09T06:54:48.477104132+00:00,1,1,496,1
2026-06-09T06:54:50.362137800+00:00,2,1,476,1
2026-06-09T06:54:52.798309168+00:00,3,1,448,1
2026-06-09T06:54:59.394581915+00:00,3,1,450,1
2026-06-09T06:54:59.565928178+00:00,2,1,479,1
2026-06-09T06:55:00.012100985+00:00,4,1,421,1
2026-06-09T06:55:05.716046615+00:00,2,1,481,1
2026-06-09T06:55:05.888294810+00:00,1,1,502,1
2026-06-09T06:55:05.997257677+00:00,3,1,452,1
2026-06-09T06:55:10.654149690+00:00,4,1,424,2
2026-06-09T06:55:14.879478217+00:00,1,1,505,1
2026-06-09T06:55:14.910076439+00:00,2,1,484,1
2026-06-09T06:55:19.246819013+00:00,3,1,456,2
2026-06-09T06:55:20.779620362+00:00,1,1,507,1
2026-06-09T06:55:21.104370602+00:00,2,1,486,1
2026-06-09T06:55:21.301168725+00:00,4,1,427,1
2026-06-09T06:55:26.682401016+00:00,1,1,509,1
2026-06-09T06:55:32.586322160+00:00,1,1,511,1
2026-06-09T06:55:33.353359274+00:00,2,1,490,1
2026-06-09T06:55:39.510005001+00:00,2,1,492,1
2026-06-09T06:55:45.607809484+00:00,3,1,464,1
2026-06-09T06:55:46.151374442+00:00,4,1,434,1
2026-06-09T06:55:48.749405873+00:00,2,1,495,2
2026-06-09T06:55:52.488262631+00:00,1,1,518,1
2026-06-09T06:55:56.799911179+00:00,4,1,437,1
2026-06-09T06:56:01.003652838+00:00,2,1,499,1
2026-06-09T06:56:04.101342094+00:00,1,1,522,1
2026-06-09T06:56:05.406125163+00:00,3,1,470,1
2026-06-09T06:56:10.185213975+00:00,1,1,524,1
2026-06-09T06:56:10.204368522+00:00,2,1,502,1
2026-06-09T06:56:11.008726707+00:00,4,1,441,1
2026-06-09T06:56:15.316251794+00:00,3,1,473,1
2026-06-09T06:56:16.075540543+00:00,1,1,526,1
2026-06-09T06:56:19.480566852+00:00,2,1,505,2
2026-06-09T06:56:28.059941394+00:00,1,1,530,1
2026-06-09T06:56:28.521512467+00:00,3,1,477,1
2026-06-09T06:56:28.706287450+00:00,2,1,508,1
2026-06-09T06:56:28.767042571+00:00,4,1,446,1
2026-06-09T06:56:35.126812178+00:00,3,1,479,1
2026-06-09T06:56:35.867708949+00:00,4,1,448,1
2026-06-09T06:56:37.928071155+00:00,2,1,511,2
2026-06-09T06:56:45.018257652+00:00,3,1,482,1
2026-06-09T06:56:45.282879275+00:00,1,1,536,1
2026-06-09T06:56:46.522221005+00:00,4,1,451,1
2026-06-09T06:56:51.627420687+00:00,3,1,484,1
2026-06-09T06:56:59.871900726+00:00,1,1,541,1
2026-06-09T06:57:00.722335287+00:00,4,1,455,1
2026-06-09T06:57:02.483884169+00:00,2,1,519,2
2026-06-09T06:57:05.775031066+00:00,1,1,543,1
2026-06-09T06:57:14.757475614+00:00,3,1,491,1
2026-06-09T06:57:14.770376896+00:00,2,1,523,1
2026-06-09T06:57:14.929677905+00:00,4,1,459,1
2026-06-09T06:57:19.057884578+00:00,1,1,547,2
2026-06-09T06:57:20.924545045+00:00,2,1,525,1
2026-06-09T06:57:21.335042305+00:00,3,1,493,1
2026-06-09T06:57:25.570910325+00:00,4,1,462,2
2026-06-09T06:57:30.115156506+00:00,2,1,528,1
2026-06-09T06:57:30.482743778+00:00,1,1,551,1
2026-06-09T06:57:34.536484861+00:00,3,1,497,2
2026-06-09T06:57:39.319242531+00:00,2,1,531,1
2026-06-09T06:57:39.480000738+00:00,1,1,554,1
2026-06-09T06:57:39.775680814+00:00,4,1,466,1
2026-06-09T06:57:45.377006831+00:00,1,1,556,1
2026-06-09T06:57:51.031987421+00:00,3,1,502,2
2026-06-09T06:57:51.282682776+00:00,1,1,558,1
2026-06-09T06:57:51.615714793+00:00,2,1,535,1
2026-06-09T06:58:00.425037393+00:00,1,1,561,1
2026-06-09T06:58:00.815631568+00:00,2,1,538,1
2026-06-09T06:58:00.940894448+00:00,3,1,505,1
2026-06-09T06:58:01.083586482+00:00,4,1,472,1
2026-06-09T06:58:07.544821679+00:00,3,1,507,1
2026-06-09T06:58:10.020189628+00:00,2,1,541,1
2026-06-09T06:58:11.789798062+00:00,1,1,565,1
2026-06-09T06:58:17.443372123+00:00,3,1,510,1
2026-06-09T06:58:17.972455974+00:00,1,1,567,1
2026-06-09T06:58:18.825852850+00:00,4,1,477,1
2026-06-09T06:58:27.344618854+00:00,3,1,513,1
2026-06-09T06:58:30.055730756+00:00,1,1,571,2
2026-06-09T06:58:31.539643761+00:00,2,1,548,1
2026-06-09T06:58:37.245827519+00:00,3,1,516,2
2026-06-09T06:58:38.770762001+00:00,1,1,574,1
2026-06-09T06:58:40.742698891+00:00,2,1,551,1
2026-06-09T06:58:44.659621624+00:00,1,1,576,1
2026-06-09T06:58:49.977423714+00:00,2,1,554,1
2026-06-09T06:58:50.448710323+00:00,3,1,520,1
2026-06-09T06:58:50.574524426+00:00,1,1,578,1
2026-06-09T06:58:50.778157845+00:00,4,1,486,1
2026-06-09T06:59:02.232160629+00:00,2,1,558,1
2026-06-09T06:59:02.359334084+00:00,1,1,582,1
2026-06-09T06:59:04.978986530+00:00,4,1,490,1
2026-06-09T06:59:11.068132004+00:00,1,1,585,1
2026-06-09T06:59:14.495703762+00:00,2,1,562,1
2026-06-09T06:59:22.759119126+00:00,4,1,495,3
2026-06-09T06:59:23.144020310+00:00,1,1,589,1
2026-06-09T06:59:23.460974124+00:00,3,1,530,1
2026-06-09T06:59:23.710975167+00:00,2,1,565,1
2026-06-09T06:59:29.056024206+00:00,1,1,591,1
2026-06-09T06:59:29.791050353+00:00,2,1,567,1
2026-06-09T06:59:35.260190138+00:00,1,1,593,1
2026-06-09T06:59:35.946888073+00:00,2,1,569,1
2026-06-09T06:59:36.663525182+00:00,3,1,534,2
2026-06-09T06:59:36.931860417+00:00,4,1,499,1
2026-06-09T06:59:44.230910508+00:00,1,1,596,2
2026-06-09T06:59:51.135725345+00:00,4,1,503,1
2026-06-09T06:59:51.297014787+00:00,2,1,574,2
2026-06-09T06:59:56.454502992+00:00,3,1,540,1
2026-06-09T06:59:58.818992148+00:00,1,1,601,2
2026-06-09T07:00:07.817404095+00:00,1,1,604,2
2026-06-09T07:00:09.674764075+00:00,3,1,544,1
2026-06-09T07:00:15.784663854+00:00,2,1,582,1
2026-06-09T07:00:15.990796236+00:00,4,1,510,2
2026-06-09T07:00:16.261440094+00:00,3,1,546,1
2026-06-09T07:00:25.016725746+00:00,2,1,585,1
2026-06-09T07:00:25.224178332+00:00,1,1,610,1
2026-06-09T07:00:26.657798382+00:00,4,1,513,1
2026-06-09T07:00:29.471313206+00:00,3,1,550,2
2026-06-09T07:00:33.745629074+00:00,4,1,515,1
2026-06-09T07:00:34.235316875+00:00,2,1,588,1
2026-06-09T07:00:37.024728818+00:00,1,1,614,2
2026-06-09T07:00:44.398089600+00:00,4,1,518,2
2026-06-09T07:00:55.640263186+00:00,2,1,595,1
2026-06-09T07:00:55.874667450+00:00,3,1,558,1
2026-06-09T07:01:00.027141538+00:00,1,1,622,1
2026-06-09T07:01:04.882568203+00:00,2,1,598,1
2026-06-09T07:01:05.691680497+00:00,4,1,524,1
2026-06-09T07:01:05.774792014+00:00,3,1,561,1
2026-06-09T07:01:10.023824295+00:00,1,1,625,1
2026-06-09T07:01:12.377146148+00:00,3,1,563,1
2026-06-09T07:01:12.794559670+00:00,4,1,526,1
2026-06-09T07:01:14.126976840+00:00,2,1,601,2
2026-06-09T07:01:18.980178070+00:00,3,1,565,1
2026-06-09T07:01:19.020764579+00:00,1,1,628,1
2026-06-09T07:01:19.893845041+00:00,4,1,528,1
2026-06-09T07:01:25.196898613+00:00,1,1,630,1
2026-06-09T07:01:28.883927345+00:00,3,1,568,2
2026-06-09T07:01:29.528350846+00:00,2,1,606,1
2026-06-09T07:01:34.093307058+00:00,4,1,532,2
2026-06-09T07:01:35.485891638+00:00,3,1,570,1
2026-06-09T07:01:39.798036966+00:00,1,1,635,1
2026-06-09T07:01:41.774392548+00:00,2,1,610,1
2026-06-09T07:01:42.088391241+00:00,3,1,572,1
2026-06-09T07:01:51.025122546+00:00,2,1,613,1
2026-06-09T07:01:51.607225181+00:00,1,1,639,1
2026-06-09T07:01:51.853847842+00:00,4,1,537,1
2026-06-09T07:01:51.983263536+00:00,3,1,575,1
2026-06-09T07:01:58.947566169+00:00,4,1,539,1
2026-06-09T07:02:03.279924284+00:00,2,1,617,1
2026-06-09T07:02:03.391617498+00:00,1,1,643,1
2026-06-09T07:02:09.423017292+00:00,2,1,619,1
2026-06-09T07:02:12.662130005+00:00,1,1,646,2
2026-06-09T07:02:13.156452707+00:00,4,1,543,2
2026-06-09T07:02:21.700976899+00:00,3,1,584,1
2026-06-09T07:02:21.723777836+00:00,2,1,623,1
2026-06-09T07:02:27.487206824+00:00,4,1,547,1
2026-06-09T07:02:27.550602637+00:00,1,1,651,3
2026-06-09T07:02:27.904361366+00:00,2,1,625,1
2026-06-09T07:02:28.291854218+00:00,3,1,586,1
2026-06-09T07:02:36.251220211+00:00,1,1,654,1
2026-06-09T07:02:37.156765619+00:00,2,1,628,1
2026-06-09T07:02:38.005742207+00:00,4,1,550,1
2026-06-09T07:02:41.496113183+00:00,3,1,590,1
2026-06-09T07:02:42.159660885+00:00,1,1,656,1
2026-06-09T07:02:46.534230032+00:00,2,1,631,1
2026-06-09T07:02:48.060801181+00:00,1,1,658,1
2026-06-09T07:02:48.103794306+00:00,3,1,592,1
2026-06-09T07:02:48.666670110+00:00,4,1,553,1
2026-06-09T07:02:53.968841561+00:00,1,1,660,1
2026-06-09T07:02:54.708923041+00:00,3,1,594,1
2026-06-09T07:02:59.313791645+00:00,4,1,556,1
2026-06-09T07:02:59.865327298+00:00,1,1,662,1
2026-06-09T07:03:06.410576801+00:00,4,1,558,1
2026-06-09T07:03:13.572647396+00:00,4,1,560,1
2026-06-09T07:03:13.958345027+00:00,2,1,640,1
2026-06-09T07:03:14.170704216+00:00,1,1,667,1
2026-06-09T07:03:14.507515977+00:00,3,1,600,1
2026-06-09T07:03:22.868365795+00:00,1,1,670,1
2026-06-09T07:03:23.205552772+00:00,2,1,643,1
2026-06-09T07:03:34.307150736+00:00,3,1,606,1
2026-06-09T07:03:34.673398051+00:00,1,1,674,1
2026-06-09T07:03:35.504648241+00:00,2,1,647,1
2026-06-09T07:03:39.022947919+00:00,4,1,567,2
2026-06-09T07:03:41.665021893+00:00,2,1,649,1
2026-06-09T07:03:47.523294441+00:00,3,1,610,1
2026-06-09T07:03:48.971288866+00:00,1,1,679,1
2026-06-09T07:03:53.916463015+00:00,2,1,653,1
2026-06-09T07:03:54.116894613+00:00,3,1,612,1
2026-06-09T07:04:03.131792140+00:00,2,1,656,1
2026-06-09T07:04:03.283025429+00:00,1,1,684,1
2026-06-09T07:04:03.874562407+00:00,4,1,574,1
2026-06-09T07:04:04.035031846+00:00,3,1,615,1
2026-06-09T07:04:09.293420688+00:00,2,1,658,1
2026-06-09T07:04:10.968587528+00:00,4,1,576,1
2026-06-09T07:04:14.772435156+00:00,1,1,688,1
2026-06-09T07:04:24.569886829+00:00,2,1,663,1
2026-06-09T07:04:25.172217649+00:00,4,1,580,1
2026-06-09T07:04:30.416435779+00:00,3,1,623,1
2026-06-09T07:04:31.881250539+00:00,1,1,694,1
2026-06-09T07:04:32.273577138+00:00,4,1,582,1
2026-06-09T07:04:39.369144798+00:00,4,1,584,1
2026-06-09T07:04:39.878848448+00:00,2,1,668,1
2026-06-09T07:04:40.327242435+00:00,3,1,626,1
2026-06-09T07:04:49.119451647+00:00,2,1,671,1
2026-06-09T07:04:49.288658587+00:00,1,1,700,1
2026-06-09T07:04:50.026521400+00:00,4,1,587,1
2026-06-09T07:04:53.532411279+00:00,3,1,630,1
2026-06-09T07:04:58.358309516+00:00,2,1,674,1
2026-06-09T07:05:01.078231469+00:00,1,1,704,2
2026-06-09T07:05:07.565831610+00:00,2,1,677,1
2026-06-09T07:05:11.327161313+00:00,4,1,593,1
2026-06-09T07:05:12.871620447+00:00,1,1,708,1
2026-06-09T07:05:13.328257565+00:00,3,1,636,1
2026-06-09T07:05:13.721115606+00:00,2,1,679,1
2026-06-09T07:05:18.432624527+00:00,4,1,595,1
2026-06-09T07:05:19.878492897+00:00,2,1,681,1
2026-06-09T07:05:24.679683193+00:00,1,1,712,1
2026-06-09T07:05:25.530707565+00:00,4,1,597,1
2026-06-09T07:05:29.831522692+00:00,3,1,641,1
2026-06-09T07:05:32.630575745+00:00,4,1,599,1
2026-06-09T07:05:36.172353038+00:00,1,1,716,1
2026-06-09T07:05:36.433316491+00:00,3,1,643,1
2026-06-09T07:05:43.284611011+00:00,4,1,602,2
2026-06-09T07:05:50.475559175+00:00,1,1,721,1
2026-06-09T07:05:50.510013358+00:00,2,1,691,2
2026-06-09T07:05:56.387329082+00:00,3,1,649,1
2026-06-09T07:05:56.665682047+00:00,2,1,693,1
2026-06-09T07:05:57.493524730+00:00,4,1,606,1
2026-06-09T07:05:59.458381340+00:00,1,1,724,2
2026-06-09T07:06:05.366355400+00:00,1,1,726,1
2026-06-09T07:06:05.871190776+00:00,2,1,696,1
2026-06-09T07:06:06.142214382+00:00,3,1,652,1
2026-06-09T07:06:14.353656818+00:00,1,1,729,1
2026-06-09T07:06:15.067665513+00:00,2,1,699,1
2026-06-09T07:06:15.236490576+00:00,4,1,611,1
2026-06-09T07:06:20.269015133+00:00,1,1,731,1
2026-06-09T07:06:26.104334265+00:00,4,1,614,1
2026-06-09T07:06:27.321582176+00:00,2,1,703,1
2026-06-09T07:06:31.770366819+00:00,1,1,735,1
2026-06-09T07:06:32.984811202+00:00,4,1,616,1
2026-06-09T07:06:37.668640597+00:00,1,1,737,1
2026-06-09T07:06:39.668402659+00:00,2,1,707,1
2026-06-09T07:06:40.029635422+00:00,3,1,662,1
2026-06-09T07:06:40.081995594+00:00,4,1,618,1
2026-06-09T07:06:45.946252411+00:00,2,1,709,1
2026-06-09T07:06:46.372946335+00:00,1,1,740,1
2026-06-09T07:06:46.632065575+00:00,3,1,664,1
2026-06-09T07:06:47.192122685+00:00,4,1,620,1
2026-06-09T07:06:53.236794837+00:00,3,1,666,1
2026-06-09T07:06:55.023934177+00:00,2,1,712,1
2026-06-09T07:06:57.836928259+00:00,4,1,623,1
2026-06-09T07:07:00.696002989+00:00,1,1,745,1
2026-06-09T07:07:07.273468719+00:00,2,1,716,1
2026-06-09T07:07:16.344903634+00:00,3,1,673,1
2026-06-09T07:07:20.583572643+00:00,1,1,752,1
2026-06-09T07:07:22.619643232+00:00,2,1,721,1
2026-06-09T07:07:22.689420342+00:00,4,1,630,1
2026-06-09T07:07:22.943357545+00:00,3,1,675,1
2026-06-09T07:07:28.956052475+00:00,2,1,723,1
2026-06-09T07:07:29.286936182+00:00,1,1,755,1
2026-06-09T07:07:29.544554099+00:00,3,1,677,1
2026-06-09T07:07:33.344812968+00:00,4,1,633,2
2026-06-09T07:07:36.152411990+00:00,3,1,679,1
2026-06-09T07:07:40.449331804+00:00,4,1,635,1
2026-06-09T07:07:41.019634457+00:00,2,1,727,1
2026-06-09T07:07:44.166644697+00:00,1,1,760,2
2026-06-09T07:07:50.071135436+00:00,1,1,762,1
2026-06-09T07:07:50.267646304+00:00,2,1,730,1
2026-06-09T07:07:54.651650501+00:00,4,1,639,2
2026-06-09T07:07:58.783320618+00:00,1,1,765,1
2026-06-09T07:08:02.563302644+00:00,3,1,687,1
2026-06-09T07:08:08.855164340+00:00,4,1,643,1
2026-06-09T07:08:09.158883309+00:00,3,1,689,1
2026-06-09T07:08:11.724298638+00:00,2,1,737,2
2026-06-09T07:08:13.377335832+00:00,1,1,770,1
2026-06-09T07:08:17.869811316+00:00,2,1,739,1
2026-06-09T07:08:19.063679179+00:00,3,1,692,1
2026-06-09T07:08:19.502031568+00:00,4,1,646,1
2026-06-09T07:08:25.182140692+00:00,1,1,774,1
2026-06-09T07:08:33.190676014+00:00,2,1,744,1
2026-06-09T07:08:33.734357302+00:00,4,1,650,1
2026-06-09T07:08:40.798098432+00:00,4,1,652,1
2026-06-09T07:08:45.074984751+00:00,1,1,781,1
2026-06-09T07:08:48.561807996+00:00,2,1,749,2
2026-06-09T07:08:48.769698647+00:00,3,1,701,2
2026-06-09T07:08:53.781632319+00:00,1,1,784,1
2026-06-09T07:08:54.703619685+00:00,2,1,751,1
2026-06-09T07:08:55.003249047+00:00,4,1,656,1
2026-06-09T07:09:03.999304757+00:00,2,1,754,2
2026-06-09T07:09:05.279275203+00:00,3,1,706,1
2026-06-09T07:09:05.296961046+00:00,1,1,788,1
2026-06-09T07:09:05.660344010+00:00,4,1,659,1
2026-06-09T07:09:11.468670876+00:00,1,1,790,1
2026-06-09T07:09:11.868067369+00:00,3,1,708,1
2026-06-09T07:09:12.760624877+00:00,4,1,661,1
2026-06-09T07:09:17.377295203+00:00,1,1,792,1
2026-06-09T07:09:19.314809860+00:00,2,1,759,1
2026-06-09T07:09:19.859424772+00:00,4,1,663,1
2026-06-09T07:09:21.773026899+00:00,3,1,711,1
2026-06-09T07:09:34.089988755+00:00,4,1,667,3
2026-06-09T07:09:34.475950647+00:00,1,1,798,1
2026-06-09T07:09:34.666397632+00:00,2,1,764,1
2026-06-09T07:09:34.983919773+00:00,3,1,715,1
2026-06-09T07:09:43.171559886+00:00,1,1,801,1
2026-06-09T07:09:43.898031324+00:00,2,1,767,1
2026-06-09T07:09:44.711151143+00:00,4,1,670,1
2026-06-09T07:09:44.877640453+00:00,3,1,718,2
2026-06-09T07:09:49.078827192+00:00,1,1,803,1
2026-06-09T07:09:54.785514860+00:00,3,1,721,1
2026-06-09T07:09:54.978184798+00:00,1,1,805,1
2026-06-09T07:09:55.362802702+00:00,4,1,673,1
2026-06-09T07:10:02.346205265+00:00,2,1,773,2
2026-06-09T07:10:06.016420276+00:00,4,1,676,2
2026-06-09T07:10:13.114823196+00:00,4,1,678,1
2026-06-09T07:10:15.759906937+00:00,1,1,812,4
2026-06-09T07:10:20.214430115+00:00,4,1,680,1
2026-06-09T07:10:20.708891282+00:00,2,1,779,1
2026-06-09T07:10:21.183220563+00:00,3,1,729,1
2026-06-09T07:10:29.906508185+00:00,2,1,782,1
2026-06-09T07:10:30.355960504+00:00,1,1,817,1
2026-06-09T07:10:30.868141955+00:00,4,1,683,1
2026-06-09T07:10:34.391787428+00:00,3,1,733,1
2026-06-09T07:10:37.971941990+00:00,4,1,685,1
2026-06-09T07:10:41.859065639+00:00,1,1,821,1
2026-06-09T07:10:42.203917589+00:00,2,1,786,1
2026-06-09T07:10:52.177659054+00:00,4,1,689,1
2026-06-09T07:10:54.458167596+00:00,2,1,790,1
2026-06-09T07:10:57.496829666+00:00,3,1,740,1
2026-06-09T07:11:01.767592002+00:00,1,1,828,1
2026-06-09T07:11:03.699134489+00:00,2,1,793,1
2026-06-09T07:11:04.099024400+00:00,3,1,742,1
2026-06-09T07:11:06.375026596+00:00,4,1,693,1
2026-06-09T07:11:10.699771505+00:00,3,1,744,1
2026-06-09T07:11:16.071450904+00:00,1,1,833,1
2026-06-09T07:11:17.301465357+00:00,3,1,746,1
2026-06-09T07:11:24.134744227+00:00,4,1,698,2
2026-06-09T07:11:24.769911365+00:00,1,1,836,1
2026-06-09T07:11:33.489493022+00:00,1,1,839,1
2026-06-09T07:11:33.808710459+00:00,3,1,751,1
2026-06-09T07:11:34.422825961+00:00,2,1,803,4
2026-06-09T07:11:34.787958732+00:00,4,1,701,1
2026-06-09T07:11:40.574966854+00:00,2,1,805,1
2026-06-09T07:11:48.981918424+00:00,4,1,705,1
2026-06-09T07:11:56.917344265+00:00,3,1,758,1
2026-06-09T07:12:03.242158053+00:00,1,1,849,6
2026-06-09T07:12:06.741195784+00:00,4,1,710,1
2026-06-09T07:12:11.946267047+00:00,1,1,852,1
2026-06-09T07:12:13.405119463+00:00,3,1,763,1
2026-06-09T07:12:13.831861076+00:00,4,1,712,1
2026-06-09T07:12:20.434471443+00:00,2,1,818,1
2026-06-09T07:12:20.938465878+00:00,4,1,714,1
2026-06-09T07:12:26.242197532+00:00,1,1,857,1
2026-06-09T07:12:26.620649930+00:00,3,1,767,1
2026-06-09T07:12:26.621375922+00:00,2,1,820,1
2026-06-09T07:12:32.148964520+00:00,1,1,859,1
2026-06-09T07:12:35.864921717+00:00,2,1,823,2
2026-06-09T07:12:36.522374791+00:00,3,1,770,2
2026-06-09T07:12:42.019454554+00:00,2,1,825,1
2026-06-09T07:12:46.421422631+00:00,3,1,773,2
2026-06-09T07:12:46.454916929+00:00,1,1,864,1
2026-06-09T07:12:52.657897638+00:00,1,1,866,1
2026-06-09T07:12:52.896669430+00:00,4,1,723,1
2026-06-09T07:12:53.019553645+00:00,3,1,775,1
2026-06-09T07:12:58.535862367+00:00,1,1,868,1
2026-06-09T07:13:02.925956971+00:00,3,1,778,1
2026-06-09T07:13:14.253083279+00:00,4,1,729,1
2026-06-09T07:13:15.636916259+00:00,1,1,874,1
2026-06-09T07:13:15.676561112+00:00,2,1,836,1
2026-06-09T07:13:16.129672062+00:00,3,1,782,1
2026-06-09T07:13:21.288089268+00:00,4,1,731,1
2026-06-09T07:13:21.544121959+00:00,1,1,876,1
2026-06-09T07:13:21.856542300+00:00,2,1,838,1
2026-06-09T07:13:22.730131187+00:00,3,1,784,1
2026-06-09T07:13:29.406472118+00:00,3,1,786,1
2026-06-09T07:13:30.248592922+00:00,1,1,879,1
2026-06-09T07:13:31.104374930+00:00,2,1,841,1
2026-06-09T07:13:35.551241151+00:00,4,1,735,2
2026-06-09T07:13:37.252688639+00:00,2,1,843,1
2026-06-09T07:13:41.743831333+00:00,1,1,883,1
2026-06-09T07:13:42.532128620+00:00,3,1,790,1
2026-06-09T07:13:42.593096787+00:00,4,1,737,1
2026-06-09T07:13:47.654285483+00:00,1,1,885,1
2026-06-09T07:13:49.134540241+00:00,3,1,792,1
2026-06-09T07:13:49.535145102+00:00,2,1,847,1
2026-06-09T07:13:49.694751998+00:00,4,1,739,1
2026-06-09T07:13:58.755310804+00:00,2,1,850,1
2026-06-09T07:13:59.035868510+00:00,3,1,795,1
2026-06-09T07:13:59.446268046+00:00,1,1,889,1
2026-06-09T07:14:00.354741833+00:00,4,1,742,1
2026-06-09T07:14:07.946733849+00:00,2,1,853,1
2026-06-09T07:14:08.146576515+00:00,1,1,892,1
2026-06-09T07:14:08.937669595+00:00,3,1,798,1
2026-06-09T07:14:16.853223311+00:00,1,1,895,1
2026-06-09T07:14:17.196293867+00:00,2,1,856,1
2026-06-09T07:14:18.095748259+00:00,4,1,747,1
2026-06-09T07:14:29.618911244+00:00,2,1,860,2
2026-06-09T07:14:31.440003843+00:00,1,1,900,1
2026-06-09T07:14:32.046974525+00:00,3,1,805,1
2026-06-09T07:14:32.302020057+00:00,4,1,751,1
2026-06-09T07:14:35.635820055+00:00,2,1,862,1
2026-06-09T07:14:38.653538706+00:00,3,1,807,1
2026-06-09T07:14:40.144461128+00:00,1,1,903,1
2026-06-09T07:14:44.889701375+00:00,2,1,865,1
2026-06-09T07:14:45.250902542+00:00,3,1,809,1
2026-06-09T07:14:49.139202142+00:00,1,1,906,1
2026-06-09T07:14:58.448980490+00:00,3,1,813,1
2026-06-09T07:15:01.361775786+00:00,1,1,910,3
2026-06-09T07:15:03.250441809+00:00,2,1,871,1
2026-06-09T07:15:07.805741336+00:00,4,1,761,2
2026-06-09T07:15:08.357087633+00:00,3,1,816,1
2026-06-09T07:15:15.497358112+00:00,2,1,875,1
2026-06-09T07:15:15.537420033+00:00,1,1,915,1
2026-06-09T07:15:21.642757696+00:00,3,1,820,1
2026-06-09T07:15:21.655876296+00:00,2,1,877,1
2026-06-09T07:15:21.717129532+00:00,1,1,917,1
2026-06-09T07:15:22.009191406+00:00,4,1,765,1
2026-06-09T07:15:27.782333786+00:00,1,1,919,1
2026-06-09T07:15:27.833405127+00:00,2,1,879,1
2026-06-09T07:15:28.158277195+00:00,3,1,822,1
2026-06-09T07:15:29.111813634+00:00,4,1,767,1
2026-06-09T07:15:34.762184996+00:00,3,1,824,1
2026-06-09T07:15:41.363339747+00:00,3,1,826,1
2026-06-09T07:15:47.524429952+00:00,1,1,926,1
2026-06-09T07:15:51.265380673+00:00,3,1,829,1
2026-06-09T07:15:53.443939996+00:00,1,1,928,1
2026-06-09T07:15:57.870722532+00:00,3,1,831,1
2026-06-09T07:16:05.211663260+00:00,1,1,932,2
2026-06-09T07:16:07.538536975+00:00,2,1,892,1
2026-06-09T07:16:07.778509257+00:00,3,1,834,1
2026-06-09T07:16:08.165521287+00:00,4,1,778,1
2026-06-09T07:16:15.268549747+00:00,4,1,780,1
2026-06-09T07:16:19.530241103+00:00,1,1,937,1
2026-06-09T07:16:19.836619021+00:00,2,1,896,1
2026-06-09T07:16:22.477852697+00:00,4,1,782,1
2026-06-09T07:16:24.278389959+00:00,3,1,839,1
2026-06-09T07:16:28.232655606+00:00,1,1,940,1
2026-06-09T07:16:29.029371145+00:00,2,1,899,1
2026-06-09T07:16:29.468409595+00:00,4,1,784,1
2026-06-09T07:16:35.188287811+00:00,2,1,901,1
2026-06-09T07:16:37.480472006+00:00,3,1,843,1
2026-06-09T07:16:39.727558546+00:00,1,1,944,1
2026-06-09T07:16:44.077488934+00:00,3,1,845,1
2026-06-09T07:16:44.388757550+00:00,2,1,904,1
2026-06-09T07:16:47.215544581+00:00,4,1,789,1
2026-06-09T07:16:53.798953847+00:00,2,1,907,1
2026-06-09T07:16:53.983814947+00:00,3,1,848,1
2026-06-09T07:16:54.036475361+00:00,1,1,949,1
2026-06-09T07:16:54.329259479+00:00,4,1,791,1
2026-06-09T07:16:59.788422248+00:00,2,1,909,1
2026-06-09T07:17:00.221225179+00:00,1,1,951,1
2026-06-09T07:17:00.580294489+00:00,3,1,850,1
2026-06-09T07:17:01.421967790+00:00,4,1,793,1
2026-06-09T07:17:07.209179275+00:00,3,1,852,1
2026-06-09T07:17:11.715453715+00:00,1,1,955,1
2026-06-09T07:17:12.069411365+00:00,4,1,796,1
2026-06-09T07:17:12.117130450+00:00,2,1,913,1
2026-06-09T07:17:17.623670825+00:00,1,1,957,1
2026-06-09T07:17:19.166594539+00:00,4,1,798,1
2026-06-09T07:17:21.356804253+00:00,2,1,916,2
2026-06-09T07:17:26.262707254+00:00,4,1,800,1
2026-06-09T07:17:26.622542646+00:00,1,1,960,1
2026-06-09T07:17:26.985168022+00:00,3,1,858,1
2026-06-09T07:17:33.656427960+00:00,2,1,920,1
2026-06-09T07:17:39.843537922+00:00,2,1,922,1
2026-06-09T07:17:40.192734943+00:00,3,1,862,1
2026-06-09T07:17:40.492041349+00:00,4,1,804,2
2026-06-09T07:17:47.571312906+00:00,4,1,806,1
2026-06-09T07:17:50.204793573+00:00,1,1,968,3
2026-06-09T07:17:53.400142276+00:00,3,1,866,1
2026-06-09T07:17:58.911458679+00:00,1,1,971,1
