timestamp,node_id,session_id,f_cnt,collisions_detected
2026-06-02T16:01:30.325823095+00:00,3,1,260,1
2026-06-02T16:04:33.387947019+00:00,1,1,287,1
2026-06-02T16:06:56.062753745+00:00,1,1,296,1
2026-06-02T16:07:43.633932733+00:00,1,1,299,1
2026-06-02T16:08:30.541197915+00:00,2,1,295,1
2026-06-02T16:12:28.368805519+00:00,3,1,300,1
2026-06-02T16:13:18.929221951+00:00,3,1,303,1
2026-06-02T16:13:53.199346620+00:00,1,1,323,1
2026-06-02T16:16:28.105806252+00:00,1,1,333,1
2026-06-02T16:21:31.083670125+00:00,2,1,344,1
2026-06-02T16:22:20.149485572+00:00,2,1,347,1
2026-06-02T16:23:09.209032414+00:00,2,1,350,1
2026-06-02T16:23:24.850996625+00:00,3,1,340,1
2026-06-02T16:24:15.414876502+00:00,3,1,343,1
2026-06-02T16:25:05.976136546+00:00,3,1,346,1
2026-06-02T16:28:27.445929264+00:00,2,1,370,1
2026-06-02T16:31:56.421014199+00:00,2,1,383,1
2026-06-02T16:32:39.820790794+00:00,4,1,365,1
2026-06-02T16:32:45.464963828+00:00,2,1,386,1
2026-06-02T16:33:34.530548846+00:00,2,1,389,1
2026-06-02T16:34:22.892024972+00:00,3,1,380,1
2026-06-02T16:34:39.940094158+00:00,1,1,404,1
2026-06-02T16:35:13.454066046+00:00,3,1,383,1
2026-06-02T16:35:27.497635360+00:00,1,1,407,1
2026-06-02T16:36:04.013416028+00:00,3,1,386,1
2026-06-02T16:36:15.069180645+00:00,1,1,410,1
2026-06-02T16:36:54.572530520+00:00,3,1,389,1
2026-06-02T16:37:02.623854561+00:00,1,1,413,1
2026-06-02T16:39:06.859018097+00:00,1,1,421,1
2026-06-02T16:39:56.064708494+00:00,2,1,413,1
2026-06-02T16:41:33.811831699+00:00,3,1,406,1
2026-06-02T16:44:13.305555091+00:00,4,1,406,1
2026-06-02T16:44:48.528624207+00:00,4,1,408,1
2026-06-02T16:46:02.430413871+00:00,1,1,448,1
2026-06-02T16:46:50.012384435+00:00,1,1,451,1
2026-06-02T16:47:04.532770721+00:00,4,1,416,1
2026-06-02T16:48:24.320884008+00:00,2,1,445,1
2026-06-02T16:48:56.390971321+00:00,3,1,433,1
2026-06-02T16:50:10.898467116+00:00,1,1,464,1
2026-06-02T16:52:30.458699868+00:00,1,1,473,1
2026-06-02T16:53:52.069689816+00:00,3,1,451,1
2026-06-02T16:56:38.923359459+00:00,1,1,489,1
2026-06-02T16:57:13.677833089+00:00,4,1,452,1
2026-06-02T17:02:17.844699076+00:00,1,1,511,1
2026-06-02T17:09:19.050671311+00:00,4,1,495,1
2026-06-02T17:12:09.466144321+00:00,3,1,518,1
2026-06-02T17:13:00.015703317+00:00,3,1,521,1
2026-06-02T17:13:50.579867381+00:00,3,1,524,1
2026-06-02T17:14:40.113857541+00:00,1,1,559,2
2026-06-02T17:14:59.038240126+00:00,3,1,528,2
2026-06-02T17:17:45.681823962+00:00,1,1,571,1
2026-06-02T17:18:18.964525053+00:00,1,1,573,1
2026-06-02T17:18:49.942751229+00:00,2,1,560,1
2026-06-02T17:21:58.417521436+00:00,1,1,587,1
2026-06-02T17:25:39.188109972+00:00,3,1,567,1
2026-06-02T17:26:29.738840903+00:00,3,1,570,1
2026-06-02T17:27:19.747518108+00:00,2,1,592,1
2026-06-02T17:27:20.316274739+00:00,3,1,573,1
2026-06-02T17:27:54.762068563+00:00,3,1,575,1
2026-06-02T17:28:09.453863406+00:00,1,1,611,1
2026-06-02T17:30:24.739174422+00:00,4,1,570,1
2026-06-02T17:31:50.487970100+00:00,2,1,609,1
2026-06-02T17:32:17.432048186+00:00,3,1,591,1
2026-06-02T17:37:09.261699403+00:00,1,1,646,1
2026-06-02T17:37:56.822831584+00:00,1,1,649,1
2026-06-02T17:38:44.386521587+00:00,1,1,652,1
2026-06-02T17:43:12.909727730+00:00,2,1,652,1
2026-06-02T17:44:01.975488373+00:00,2,1,655,1
2026-06-02T17:44:51.031948356+00:00,2,1,658,1
2026-06-02T17:45:35.633704904+00:00,4,1,624,1
2026-06-02T17:46:26.220272422+00:00,1,1,682,1
2026-06-02T17:46:27.432479647+00:00,4,1,627,1
2026-06-02T17:49:19.068936737+00:00,4,1,637,1
2026-06-02T17:51:22.386428196+00:00,3,1,661,1
2026-06-02T17:51:31.565789185+00:00,2,1,683,2
2026-06-02T17:51:34.237924255+00:00,1,1,702,2
2026-06-02T17:51:36.642402554+00:00,4,1,645,2
2026-06-02T17:52:29.284835213+00:00,3,1,665,1
2026-06-02T17:52:37.107581851+00:00,1,1,706,1
2026-06-02T17:53:19.834598966+00:00,3,1,668,1
2026-06-02T17:54:10.401144559+00:00,3,1,671,1
2026-06-02T17:58:00.683357991+00:00,1,1,727,1
2026-06-02T18:02:22.913285406+00:00,1,1,744,1
2026-06-02T18:03:10.472080620+00:00,1,1,747,1
2026-06-02T18:03:27.319200182+00:00,3,1,705,1
2026-06-02T18:05:06.885056332+00:00,3,1,711,1
2026-06-02T18:05:57.447882677+00:00,3,1,714,1
2026-06-02T18:06:31.375566526+00:00,1,1,760,1
2026-06-02T18:08:11.170627097+00:00,1,1,766,5
2026-06-02T18:08:58.740189059+00:00,1,1,769,1
2026-06-02T18:09:20.432934425+00:00,4,1,708,2
2026-06-02T18:10:33.868042795+00:00,1,1,775,1
2026-06-02T18:14:43.285088172+00:00,4,1,727,1
