timestamp,node_id,fcnt,sf,toa_teorico_ms,rssi,snr,frequency_mhz,delta_t_ms,observation,potential_collision
2026-06-02T14:52:28.422738984+00:00,3,9,7,97.536,-56,14.0,867.1,5602.8,normal,False
2026-06-02T14:52:30.038115704+00:00,1,8,7,97.536,-58,13.5,867.3,1615.4,normal,False
2026-06-02T14:52:38.660197285+00:00,2,9,7,97.536,-56,10.0,868.5,8622.1,normal,False
2026-06-02T14:52:38.838421076+00:00,4,10,7,97.536,-54,14.2,868.3,178.2,normal,False
2026-06-02T14:52:44.756735194+00:00,3,10,7,97.536,-58,14.0,868.1,5918.3,normal,False
2026-06-02T14:52:45.374353153+00:00,1,9,7,97.536,-59,11.5,868.5,617.6,normal,False
2026-06-02T14:52:54.489339803+00:00,2,10,7,97.536,-55,13.5,867.3,9115.0,normal,False
2026-06-02T14:53:00.707775699+00:00,1,10,7,97.536,-58,13.5,868.3,6218.4,normal,False
2026-06-02T14:53:01.089480923+00:00,3,11,7,97.536,-56,13.5,868.3,381.7,normal,False
2026-06-02T14:53:10.335359928+00:00,2,11,7,97.536,-57,12.2,868.5,9245.9,normal,False
2026-06-02T14:53:14.096140232+00:00,4,12,7,97.536,-55,13.5,867.9,3760.8,normal,False
2026-06-02T14:53:16.043459577+00:00,1,11,7,97.536,-59,13.8,867.9,1947.3,normal,False
2026-06-02T14:53:17.428225523+00:00,3,12,7,97.536,-57,10.2,868.5,1384.8,normal,False
2026-06-02T14:53:26.162836913+00:00,2,12,7,97.536,-58,14.2,867.9,8734.6,normal,False
2026-06-02T14:53:30.900582871+00:00,4,13,7,97.536,-54,13.2,867.1,4737.7,normal,False
2026-06-02T14:53:31.377855172+00:00,1,12,7,97.536,-59,10.8,867.5,477.3,normal,False
2026-06-02T14:53:33.751798633+00:00,3,13,7,97.536,-56,11.5,867.5,2373.9,normal,False
2026-06-02T14:53:41.989711690+00:00,2,13,7,97.536,-56,11.0,867.5,8237.9,normal,False
2026-06-02T14:53:46.706918226+00:00,1,13,7,97.536,-57,14.0,867.1,4717.2,normal,False
2026-06-02T14:53:50.138877420+00:00,3,14,7,97.536,-57,13.5,867.7,3432.0,normal,False
2026-06-02T14:53:57.921844693+00:00,2,14,7,97.536,-58,14.2,867.9,7783.0,normal,False
2026-06-02T14:54:02.040529836+00:00,1,14,7,97.536,-58,14.2,867.1,4118.7,normal,False
2026-06-02T14:54:06.124315266+00:00,4,15,7,97.536,-55,14.0,867.1,4083.8,normal,False
2026-06-02T14:54:06.430195629+00:00,3,15,7,97.536,-57,13.8,867.7,305.9,normal,False
2026-06-02T14:54:13.706292303+00:00,2,15,7,97.536,-58,13.5,868.3,7276.1,normal,False
2026-06-02T14:54:17.390604625+00:00,1,15,7,97.536,-59,10.8,868.5,3684.3,normal,False
2026-06-02T14:54:22.758671300+00:00,3,16,7,97.536,-58,13.0,867.9,5368.1,normal,False
2026-06-02T14:54:22.965401312+00:00,4,16,7,97.536,-57,14.2,868.3,206.7,normal,False
2026-06-02T14:54:29.488983829+00:00,2,16,7,97.536,-58,11.2,867.5,6523.6,normal,False
2026-06-02T14:54:32.713194069+00:00,1,16,7,97.536,-59,14.2,867.7,3224.2,normal,False
2026-06-02T14:54:39.291641544+00:00,3,17,7,97.536,-58,10.2,867.5,6578.4,normal,False
2026-06-02T14:54:39.795749987+00:00,4,17,7,97.536,-52,13.5,868.1,504.1,normal,False
2026-06-02T14:54:45.431695105+00:00,2,17,7,97.536,-56,13.5,867.3,5635.9,normal,False
2026-06-02T14:54:48.055912708+00:00,1,17,7,97.536,-58,14.0,867.1,2624.2,normal,False
2026-06-02T14:54:55.469408161+00:00,3,18,7,97.536,-56,13.8,868.1,7413.5,normal,False
2026-06-02T14:54:56.636161557+00:00,4,18,7,97.536,-62,14.2,867.9,1166.8,normal,False
2026-06-02T14:55:01.155872911+00:00,2,18,7,97.536,-59,10.2,868.5,4519.7,normal,False
2026-06-02T14:55:03.387373609+00:00,1,18,7,97.536,-59,14.0,867.7,2231.5,normal,False
2026-06-02T14:55:11.759853841+00:00,3,19,7,97.536,-56,11.8,868.5,8372.5,normal,False
2026-06-02T14:55:13.466668220+00:00,4,19,7,97.536,-54,9.8,867.5,1706.8,normal,False
2026-06-02T14:55:16.990345728+00:00,2,19,7,97.536,-57,10.5,868.5,3523.7,normal,False
2026-06-02T14:55:18.717330055+00:00,1,19,7,97.536,-61,11.5,868.5,1727.0,normal,False
2026-06-02T14:55:28.110909170+00:00,3,20,7,97.536,-60,9.5,868.5,9393.6,normal,False
2026-06-02T14:55:30.299527446+00:00,4,20,7,97.536,-75,12.2,868.1,2188.6,normal,False
2026-06-02T14:55:32.820729046+00:00,2,20,7,97.536,-53,13.8,868.3,2521.2,normal,False
2026-06-02T14:55:34.050258638+00:00,1,20,7,97.536,-60,8.8,868.5,1229.5,normal,False
2026-06-02T14:55:44.629109672+00:00,3,21,7,97.536,-57,14.2,868.3,10578.9,normal,False
2026-06-02T14:55:47.283917343+00:00,4,21,7,97.536,-56,14.2,867.7,2654.8,normal,False
2026-06-02T14:55:48.667121655+00:00,2,21,7,97.536,-52,13.5,868.1,1383.2,normal,False
2026-06-02T14:55:49.381127540+00:00,1,21,7,97.536,-61,13.2,867.3,714.0,normal,False
2026-06-02T14:56:00.800579705+00:00,3,22,7,97.536,-59,14.0,867.3,11419.5,normal,False
2026-06-02T14:56:03.966159170+00:00,4,22,7,97.536,-56,13.8,867.7,3165.6,normal,False
2026-06-02T14:56:04.501836929+00:00,2,22,7,97.536,-55,10.5,867.5,535.7,normal,False
2026-06-02T14:56:04.715617298+00:00,1,22,7,97.536,-61,13.5,867.1,213.8,normal,False
2026-06-02T14:56:17.182913097+00:00,3,23,7,97.536,-60,14.2,868.1,12467.3,normal,False
2026-06-02T14:56:20.254987545+00:00,1,23,7,97.536,-62,11.8,868.5,3072.1,normal,False
2026-06-02T14:56:20.324818094+00:00,2,23,7,97.536,-55,14.0,868.1,69.8,normal,False
2026-06-02T14:56:20.798778507+00:00,4,23,7,97.536,-57,14.2,868.3,474.0,normal,False
2026-06-02T14:56:33.436303737+00:00,3,24,7,97.536,-61,13.8,867.9,12637.5,normal,False
2026-06-02T14:56:35.382822162+00:00,1,24,7,97.536,-60,14.0,868.1,1946.5,normal,False
2026-06-02T14:56:36.160582420+00:00,2,24,7,97.536,-54,9.5,868.5,777.8,normal,False
2026-06-02T14:56:37.635752843+00:00,4,24,7,97.536,-56,14.0,867.1,1475.2,normal,False
2026-06-02T14:56:49.770524959+00:00,3,25,7,97.536,-59,13.8,867.9,12134.8,normal,False
2026-06-02T14:56:50.714956096+00:00,1,25,7,97.536,-61,13.5,868.1,944.4,normal,False
2026-06-02T14:56:51.999370652+00:00,2,25,7,97.536,-59,13.8,867.7,1284.4,normal,False
2026-06-02T14:56:54.466614637+00:00,4,25,7,97.536,-59,13.5,868.3,2467.2,normal,False
2026-06-02T14:57:06.134127692+00:00,1,26,7,97.536,-61,14.0,868.3,11667.5,normal,False
2026-06-02T14:57:06.146077939+00:00,3,26,7,97.536,-61,10.5,868.5,12.0,normal,False
2026-06-02T14:57:07.841251605+00:00,2,26,7,97.536,-55,14.0,868.3,1695.2,normal,False
2026-06-02T14:57:11.454987501+00:00,4,26,7,97.536,-58,13.8,867.9,3613.7,normal,False
2026-06-02T14:57:21.491689235+00:00,1,27,7,97.536,-60,13.5,867.1,10036.7,normal,False
2026-06-02T14:57:24.155989185+00:00,3,27,7,97.536,-60,14.0,868.3,2664.3,normal,False
2026-06-02T14:57:25.220372574+00:00,2,27,7,97.536,-56,14.2,867.3,1064.4,normal,False
2026-06-02T14:57:28.251310169+00:00,4,27,7,97.536,-57,13.8,868.1,3030.9,normal,False
2026-06-02T14:57:36.851945945+00:00,1,28,7,97.536,-62,13.2,867.9,8600.6,normal,False
2026-06-02T14:57:40.330349926+00:00,3,28,7,97.536,-58,13.2,867.1,3478.4,normal,False
2026-06-02T14:57:41.055445128+00:00,2,28,7,97.536,-56,13.8,867.1,725.1,normal,False
2026-06-02T14:57:44.968271028+00:00,4,28,7,97.536,-58,13.5,867.1,3912.8,normal,False
2026-06-02T14:57:52.214768936+00:00,1,29,7,97.536,-63,13.5,867.7,7246.5,normal,False
2026-06-02T14:57:56.669803096+00:00,3,29,7,97.536,-61,11.5,867.5,4455.0,normal,False
2026-06-02T14:57:56.893903446+00:00,2,29,7,97.536,-53,11.5,868.5,224.1,normal,False
2026-06-02T14:58:01.797266261+00:00,4,29,7,97.536,-58,10.0,868.5,4903.4,normal,False
2026-06-02T14:58:07.391662809+00:00,1,30,7,97.536,-61,13.8,867.9,5594.4,normal,False
2026-06-02T14:58:12.899660467+00:00,2,30,7,97.536,-56,13.2,867.9,5508.0,normal,False
2026-06-02T14:58:13.001059109+00:00,3,30,7,97.536,-57,14.2,868.1,101.4,normal,False
2026-06-02T14:58:18.836547645+00:00,4,30,7,97.536,-54,14.2,867.3,5835.5,normal,False
2026-06-02T14:58:22.934247587+00:00,1,31,7,97.536,-62,13.8,867.9,4097.7,normal,False
2026-06-02T14:58:28.670465359+00:00,2,31,7,97.536,-56,14.0,867.9,5736.2,normal,False
2026-06-02T14:58:29.330143758+00:00,3,31,7,97.536,-61,11.5,868.5,659.7,normal,False
2026-06-02T14:58:35.632524279+00:00,4,31,7,97.536,-59,14.2,867.3,6302.4,normal,False
2026-06-02T14:58:38.086788804+00:00,1,32,7,97.536,-64,14.5,867.7,2454.3,normal,False
2026-06-02T14:58:44.438637198+00:00,2,32,7,97.536,-54,13.8,868.3,6351.8,normal,False
2026-06-02T14:58:45.668899776+00:00,3,32,7,97.536,-60,13.8,867.3,1230.3,normal,False
2026-06-02T14:58:52.303284180+00:00,4,32,7,97.536,-52,13.8,867.3,6634.4,normal,False
2026-06-02T14:59:00.413831435+00:00,2,33,7,97.536,-55,13.8,867.3,8110.5,normal,False
2026-06-02T14:59:02.004220157+00:00,3,33,7,97.536,-62,13.5,867.7,1590.4,normal,False
2026-06-02T14:59:09.218614836+00:00,4,33,7,97.536,-75,13.8,868.3,7214.4,normal,False
2026-06-02T14:59:17.625826157+00:00,2,34,7,97.536,-59,13.8,867.1,8407.2,normal,False
2026-06-02T14:59:18.351129998+00:00,3,34,7,97.536,-59,12.2,867.5,725.3,normal,False
2026-06-02T14:59:26.011465061+00:00,4,34,7,97.536,-54,13.8,868.1,7660.3,normal,False
2026-06-02T14:59:27.181889351+00:00,1,35,7,97.536,-69,10.8,868.5,1170.4,normal,False
2026-06-02T14:59:33.453567535+00:00,2,35,7,97.536,-53,13.5,867.3,6271.7,normal,False
2026-06-02T14:59:34.673726303+00:00,3,35,7,97.536,-58,14.8,868.3,1220.2,normal,False
2026-06-02T14:59:42.513481232+00:00,1,36,7,97.536,-61,11.8,868.5,7839.8,normal,False
2026-06-02T14:59:42.807635116+00:00,4,35,7,97.536,-72,11.2,867.9,294.2,normal,False
2026-06-02T14:59:49.287056072+00:00,2,36,7,97.536,-54,14.2,867.9,6479.4,normal,False
2026-06-02T14:59:50.998474552+00:00,3,36,7,97.536,-59,12.0,868.5,1711.4,normal,False
2026-06-02T14:59:57.844811656+00:00,1,37,7,97.536,-67,14.0,867.3,6846.3,normal,False
2026-06-02T14:59:59.647869826+00:00,4,36,7,97.536,-55,14.2,868.3,1803.1,normal,False
2026-06-02T15:00:05.117559222+00:00,2,37,7,97.536,-55,13.2,867.9,5469.7,normal,False
2026-06-02T15:00:07.333748616+00:00,3,37,7,97.536,-57,13.2,868.1,2216.2,normal,False
2026-06-02T15:00:13.179218488+00:00,1,38,7,97.536,-69,14.0,867.9,5845.5,normal,False
2026-06-02T15:00:16.629862641+00:00,4,37,7,97.536,-54,14.2,867.1,3450.6,normal,False
2026-06-02T15:00:21.106958794+00:00,2,38,7,97.536,-54,13.8,867.3,4477.1,normal,False
2026-06-02T15:00:23.701653183+00:00,3,38,7,97.536,-57,14.2,867.7,2594.7,normal,False
2026-06-02T15:00:28.540008434+00:00,1,39,7,97.536,-66,13.5,867.1,4838.4,normal,False
2026-06-02T15:00:33.339036207+00:00,4,38,7,97.536,-57,14.0,867.9,4799.0,normal,False
2026-06-02T15:00:36.870756974+00:00,2,39,7,97.536,-54,11.2,868.5,3531.7,normal,False
2026-06-02T15:00:40.149433712+00:00,3,39,7,97.536,-57,13.5,868.3,3278.7,normal,False
2026-06-02T15:00:43.848615443+00:00,1,40,7,97.536,-66,14.0,867.7,3699.2,normal,False
2026-06-02T15:00:50.141082948+00:00,4,39,7,97.536,-55,14.0,867.7,6292.5,normal,False
2026-06-02T15:00:52.644801059+00:00,2,40,7,97.536,-53,13.2,868.1,2503.7,normal,False
2026-06-02T15:00:56.535562756+00:00,3,40,7,97.536,-56,11.5,867.5,3890.8,normal,False
2026-06-02T15:00:59.180537352+00:00,1,41,7,97.536,-63,14.0,868.3,2645.0,normal,False
2026-06-02T15:01:07.183633267+00:00,4,40,7,97.536,-53,13.2,867.3,8003.1,normal,False
2026-06-02T15:01:08.459214054+00:00,2,41,7,97.536,-53,13.5,868.3,1275.6,normal,False
2026-06-02T15:01:12.713694379+00:00,3,41,7,97.536,-58,13.8,868.3,4254.5,normal,False
2026-06-02T15:01:14.515880617+00:00,1,42,7,97.536,-64,11.5,867.5,1802.2,normal,False
2026-06-02T15:01:23.978520400+00:00,4,41,7,97.536,-54,11.0,867.5,9462.6,normal,False
2026-06-02T15:01:24.295735816+00:00,2,42,7,97.536,-52,13.5,867.1,317.2,normal,False
2026-06-02T15:01:29.097121673+00:00,3,42,7,97.536,-58,14.2,867.9,4801.4,normal,False
2026-06-02T15:01:29.846409275+00:00,1,43,7,97.536,-66,12.0,867.9,749.3,normal,False
2026-06-02T15:01:40.132845083+00:00,2,43,7,97.536,-53,13.2,868.3,10286.4,normal,False
2026-06-02T15:01:40.669272363+00:00,4,42,7,97.536,-54,14.0,867.7,536.4,normal,False
2026-06-02T15:01:45.182579930+00:00,1,44,7,97.536,-68,11.8,867.5,4513.3,normal,False
2026-06-02T15:01:45.349774735+00:00,3,43,7,97.536,-57,14.2,868.3,167.2,normal,False
2026-06-02T15:01:55.963497931+00:00,2,44,7,97.536,-55,14.2,867.9,10613.7,normal,False
2026-06-02T15:01:57.498711484+00:00,4,43,7,97.536,-53,13.2,868.3,1535.2,normal,False
2026-06-02T15:02:00.523136209+00:00,1,45,7,97.536,-72,13.5,867.1,3024.4,normal,False
2026-06-02T15:02:11.793055272+00:00,2,45,7,97.536,-54,14.5,867.3,11269.9,normal,False
2026-06-02T15:02:14.360123831+00:00,4,44,7,97.536,-51,14.0,867.1,2567.1,normal,False
2026-06-02T15:02:15.796038197+00:00,1,46,7,97.536,-69,9.8,867.5,1435.9,normal,False
2026-06-02T15:02:19.684600419+00:00,3,45,7,97.536,-57,14.2,867.3,3888.6,normal,False
2026-06-02T15:02:27.676035206+00:00,2,46,7,97.536,-53,11.5,868.5,7991.4,normal,False
2026-06-02T15:02:31.140699147+00:00,1,47,7,97.536,-68,13.2,868.3,3464.7,normal,False
2026-06-02T15:02:31.167645321+00:00,4,45,7,97.536,-53,13.8,867.7,26.9,normal,False
2026-06-02T15:02:35.899175136+00:00,3,46,7,97.536,-57,14.0,868.3,4731.5,normal,False
2026-06-02T15:02:43.646978641+00:00,2,47,7,97.536,-53,13.5,868.1,7747.8,normal,False
2026-06-02T15:02:46.471710026+00:00,1,48,7,97.536,-71,13.2,867.9,2824.7,normal,False
2026-06-02T15:02:49.557090211+00:00,4,46,7,97.536,-55,13.8,867.1,3085.4,normal,False
2026-06-02T15:02:52.232521881+00:00,3,47,7,97.536,-59,14.2,867.9,2675.4,normal,False
2026-06-02T15:02:59.416799473+00:00,2,48,7,97.536,-53,13.8,868.1,7184.3,normal,False
2026-06-02T15:03:01.807251756+00:00,1,49,7,97.536,-65,14.2,868.3,2390.5,normal,False
2026-06-02T15:03:06.393620756+00:00,4,47,7,97.536,-59,11.0,868.5,4586.4,normal,False
2026-06-02T15:03:08.570258400+00:00,3,48,7,97.536,-57,11.8,867.5,2176.6,normal,False
2026-06-02T15:03:15.184187193+00:00,2,49,7,97.536,-54,9.5,867.5,6613.9,normal,False
2026-06-02T15:03:17.139771294+00:00,1,50,7,97.536,-63,10.2,868.5,1955.6,normal,False
2026-06-02T15:03:23.222523810+00:00,4,48,7,97.536,-55,10.0,868.5,6082.8,normal,False
2026-06-02T15:03:24.926475263+00:00,3,49,7,97.536,-58,13.8,868.1,1704.0,normal,False
2026-06-02T15:03:31.160334048+00:00,2,50,7,97.536,-53,13.8,867.3,6233.9,normal,False
2026-06-02T15:03:32.473966817+00:00,1,51,7,97.536,-68,13.2,867.1,1313.6,normal,False
2026-06-02T15:03:40.171714130+00:00,4,49,7,97.536,-56,10.2,868.5,7697.7,normal,False
2026-06-02T15:03:46.955784068+00:00,2,51,7,97.536,-52,11.2,868.5,6784.1,normal,False
2026-06-02T15:03:56.961108958+00:00,4,50,7,97.536,-55,14.2,868.3,10005.3,normal,False
2026-06-02T15:03:59.138697104+00:00,3,51,7,97.536,-59,10.8,867.5,2177.6,normal,False
2026-06-02T15:04:02.629785976+00:00,2,52,7,97.536,-52,11.8,867.5,3491.1,normal,False
2026-06-02T15:04:04.687995416+00:00,1,53,7,97.536,-65,14.0,867.7,2058.2,normal,False
2026-06-02T15:04:13.721053945+00:00,4,51,7,97.536,-56,11.5,867.5,9033.1,normal,False
2026-06-02T15:04:15.481558749+00:00,3,52,7,97.536,-59,14.0,868.3,1760.5,normal,False
2026-06-02T15:04:18.468314286+00:00,2,53,7,97.536,-52,13.2,867.7,2986.8,normal,False
2026-06-02T15:04:20.028101963+00:00,1,54,7,97.536,-66,10.0,868.5,1559.8,normal,False
2026-06-02T15:04:30.756003060+00:00,4,52,7,97.536,-52,11.5,867.5,10727.9,normal,False
2026-06-02T15:04:31.805514028+00:00,3,53,7,97.536,-65,14.0,867.1,1049.5,normal,False
2026-06-02T15:04:34.300915353+00:00,2,54,7,97.536,-50,13.5,867.1,2495.4,normal,False
2026-06-02T15:04:47.550232819+00:00,4,53,7,97.536,-59,13.8,868.3,13249.3,normal,False
2026-06-02T15:04:48.145051735+00:00,3,54,7,97.536,-60,13.8,867.7,594.8,normal,False
2026-06-02T15:04:50.136838851+00:00,2,55,7,97.536,-49,10.5,867.5,1991.8,normal,False
2026-06-02T15:04:52.256834717+00:00,1,56,7,97.536,-67,14.0,867.7,2120.0,normal,False
2026-06-02T15:05:04.222344382+00:00,4,54,7,97.536,-56,13.8,867.7,11965.5,normal,False
2026-06-02T15:05:04.479491596+00:00,3,55,7,97.536,-59,14.0,868.3,257.1,normal,False
2026-06-02T15:05:05.971772302+00:00,2,56,7,97.536,-49,13.0,867.7,1492.3,normal,False
2026-06-02T15:05:07.592539254+00:00,1,57,7,97.536,-65,10.2,868.5,1620.8,normal,False
2026-06-02T15:05:20.814844012+00:00,3,56,7,97.536,-63,11.2,868.5,13222.3,normal,False
2026-06-02T15:05:21.058566518+00:00,4,55,7,97.536,-63,13.5,867.9,243.7,normal,False
2026-06-02T15:05:21.802462103+00:00,2,57,7,97.536,-50,13.8,867.3,743.9,normal,False
2026-06-02T15:05:37.318153952+00:00,3,57,7,97.536,-58,11.0,868.5,15515.7,normal,False
2026-06-02T15:05:37.635723089+00:00,2,58,7,97.536,-56,13.5,868.3,317.6,normal,False
2026-06-02T15:05:37.890742015+00:00,4,56,7,97.536,-53,11.2,867.5,255.0,normal,False
2026-06-02T15:05:39.820005497+00:00,1,59,7,97.536,-72,12.0,867.1,1929.3,normal,False
2026-06-02T15:05:53.516811094+00:00,2,59,7,97.536,-50,13.0,867.1,13696.8,normal,False
2026-06-02T15:05:53.552868570+00:00,3,58,7,97.536,-67,11.2,867.5,36.1,normal,False
2026-06-02T15:05:54.729922912+00:00,4,57,7,97.536,-56,14.0,867.1,1177.1,normal,False
2026-06-02T15:05:55.147829804+00:00,1,60,7,97.536,-65,14.2,868.3,417.9,normal,False
2026-06-02T15:06:09.308090165+00:00,2,60,7,97.536,-50,10.5,867.5,14160.3,normal,False
2026-06-02T15:06:11.377797574+00:00,3,59,7,97.536,-60,11.5,867.5,2069.7,normal,False
2026-06-02T15:06:12.041691049+00:00,1,61,7,97.536,-67,13.8,867.9,663.9,normal,False
2026-06-02T15:06:25.342837725+00:00,2,61,7,97.536,-54,13.5,867.1,13301.1,normal,False
2026-06-02T15:06:27.378761364+00:00,1,62,7,97.536,-63,13.2,868.1,2035.9,normal,False
2026-06-02T15:06:27.714447902+00:00,3,60,7,97.536,-68,13.8,867.7,335.7,normal,False
2026-06-02T15:06:31.508706539+00:00,4,59,7,97.536,-56,14.2,867.1,3794.3,normal,False
2026-06-02T15:06:40.971126317+00:00,2,62,7,97.536,-53,11.5,867.5,9462.4,normal,False
2026-06-02T15:06:42.713595583+00:00,1,63,7,97.536,-69,14.0,867.3,1742.5,normal,False
2026-06-02T15:06:44.046391793+00:00,3,61,7,97.536,-55,14.5,867.9,1332.8,normal,False
2026-06-02T15:06:48.485030362+00:00,4,60,7,97.536,-48,14.0,867.7,4438.6,normal,False
2026-06-02T15:06:56.814687206+00:00,2,63,7,97.536,-51,13.8,867.1,8329.7,normal,False
2026-06-02T15:06:58.052207295+00:00,1,64,7,97.536,-72,9.2,868.5,1237.5,normal,False
2026-06-02T15:07:00.369056145+00:00,3,62,7,97.536,-53,13.8,868.3,2316.8,normal,False
2026-06-02T15:07:05.174585448+00:00,4,61,7,97.536,-45,14.0,867.7,4805.5,normal,False
2026-06-02T15:07:12.643248266+00:00,2,64,7,97.536,-51,13.8,868.3,7468.7,normal,False
2026-06-02T15:07:13.379154596+00:00,1,65,7,97.536,-65,14.0,867.3,735.9,normal,False
2026-06-02T15:07:16.710564893+00:00,3,63,7,97.536,-55,14.2,868.3,3331.4,normal,False
2026-06-02T15:07:22.014081806+00:00,4,62,7,97.536,-46,13.5,868.1,5303.5,normal,False
2026-06-02T15:07:28.476901003+00:00,2,65,7,97.536,-52,11.8,868.5,6462.8,normal,False
2026-06-02T15:07:28.713140013+00:00,1,66,7,97.536,-63,13.8,867.1,236.2,normal,False
2026-06-02T15:07:33.041464140+00:00,3,64,7,97.536,-55,13.8,867.3,4328.3,normal,False
2026-06-02T15:07:38.846785571+00:00,4,63,7,97.536,-47,13.5,867.9,5805.3,normal,False
2026-06-02T15:07:44.048543531+00:00,1,67,7,97.536,-65,14.2,867.1,5201.8,normal,False
2026-06-02T15:07:44.311738823+00:00,2,66,7,97.536,-51,11.8,867.5,263.2,normal,False
2026-06-02T15:07:49.513701869+00:00,3,65,7,97.536,-56,13.8,868.1,5202.0,normal,False
2026-06-02T15:07:55.870890678+00:00,4,64,7,97.536,-46,11.8,868.5,6357.2,normal,False
2026-06-02T15:07:59.556923458+00:00,1,68,7,97.536,-68,13.8,867.7,3686.0,normal,False
2026-06-02T15:08:00.150158343+00:00,2,67,7,97.536,-52,13.8,868.3,593.2,normal,False
2026-06-02T15:08:05.720104902+00:00,3,66,7,97.536,-55,10.5,867.5,5569.9,normal,False
2026-06-02T15:08:12.516558443+00:00,4,65,7,97.536,-46,11.5,867.5,6796.5,normal,False
2026-06-02T15:08:14.715526979+00:00,1,69,7,97.536,-64,14.0,867.1,2199.0,normal,False
2026-06-02T15:08:15.979894840+00:00,2,68,7,97.536,-54,14.0,868.3,1264.4,normal,False
2026-06-02T15:08:22.285396273+00:00,3,67,7,97.536,-56,14.0,868.3,6305.5,normal,False
2026-06-02T15:08:29.353679939+00:00,4,66,7,97.536,-46,13.8,868.3,7068.3,normal,False
2026-06-02T15:08:30.051333279+00:00,1,70,7,97.536,-65,10.2,868.5,697.7,normal,False
2026-06-02T15:08:31.814174211+00:00,2,69,7,97.536,-55,11.0,868.5,1762.8,normal,False
2026-06-02T15:08:38.381137596+00:00,3,68,7,97.536,-55,14.0,868.3,6567.0,normal,False
2026-06-02T15:08:45.384521998+00:00,1,71,7,97.536,-65,10.5,867.5,7003.4,normal,False
2026-06-02T15:08:46.194404911+00:00,4,67,7,97.536,-47,13.2,868.1,809.9,normal,False
2026-06-02T15:08:47.647218756+00:00,2,70,7,97.536,-55,13.0,867.9,1452.8,normal,False
2026-06-02T15:08:54.716506315+00:00,3,69,7,97.536,-54,13.5,867.3,7069.3,normal,False
